"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation","longitude","latitude","AnnualPrecip","AnPET","AridityIndex"
"SEN","SN",4129,40183,40183,,3,,,2013,5,20,50,26,50,0,50,0,1,29623,0.52,0,0,0.490566037735849,1583.68706370311,11,11,11,12,70.5776580669733,68.6603032767189,12.6146713572973,1.91735842030249,16.8076679854027,5.69466705087215,4.60004399823186,0.0576812613546679,1.09462293439802,94.2476546459485,94.5252578037807,20.2196799999943,-15.8875,12.567903,583.3629331877,1043.9040957257,0.279357998440407
"SEN","SN",4122,40174,40174,,1,,,2013,5,20,50,0,50,1,50,1,1,29599,0,0.02,0.02,0.0373584905660377,20493.890140133,12,12,12,13,64.5540752049028,59.2444454324981,32.595299957208,5.30963287215866,2.8506235206963,99.7398375050469,0.0563163789019428,0.000630420488988803,99.6835179635646,0.259534394750306,85.0644556928362,14.7515200000009,-15.5415755,14.105202,295.441899559192,1217.02666548874,0.121334070826553
"SEN","SN",4119,40157,40157,,3,,,2013,5,20,50,0,50,6,50,3,1,29588,0,0.12,0.06,0.163018867924528,2612.84093012433,13,13,13,14,97.1473884040143,72.3605486503832,2.64865958060757,24.7868408167021,0.203952045927667,97.7354095814365,0.77360758715135,0.00786531094000313,96.9618065675876,2.25672268728089,20005.0048337054,8.72943575520019,-17.343639,14.750597,205.34615384613,1095,0.0937211533578545
"SEN","SN",4119,40157,40157,,1,,,2013,5,20,50,0,50,6,50,6,1,29590,0,0.12,0.12,0.212830188679245,1688.34538713419,17,17,17,17,96.6850788503126,55.6335006521142,3.1597352577292,41.0515768562923,0.155185475611007,97.440505895709,1.60544770987644,0.00773252384088201,95.8350599969231,2.55176136293306,19780.7558479553,4.89373080223843,-17.4114955,14.7406998,189.25092170508,1065.23908650125,0.08881063447775
"SEN","SN",4131,40221,40221,,1,,,2013,5,20,50,0,50,0,50,0,1,29572,0,0,0,0,9122.69931583916,18,18,18,18,42.0149184509187,41.8757130052888,55.2852908373617,0.139208803585557,2.69978887690951,99.2345853176474,0.380709999271852,0.00540643086745526,98.8538712468278,0.76000961314606,141.526279087612,34.1546690303996,-16.841974,15.110346,202.071857388432,1255.5233380425,0.080433698614597
"SEN","SN",4123,,2062,,4,,,2013,5,20,50,0,50,0,50,0,1,29544,0,0,0,0,3168.90570789219,19,19,19,19,55.8512059975333,50.2759621824984,40.8127669008929,5.57524377249708,3.33602571256933,99.9944715609198,0.000687109857517727,1.63905230536542e-05,99.9937786398105,0.00551496218093015,159.732458156041,31.5201199999952,-15.760222,13.775611,332.440215906659,1211.57848816741,0.13714708573762
"SEN","SN",4123,,2062,,4,,,2013,5,20,50,0,50,0,50,0,1,29609,0,0,0,0,2706.99524785512,20,20,20,20,64.4816712464547,56.9952378107446,32.3076802030391,7.48643404162939,3.21064638368035,98.9365734104505,0.41628710589627,0.00147136802313951,98.5202790727523,1.06195834961594,159.732458156041,27.7169195312027,-15.768583,13.749181,332.440215906659,1211.57848816741,0.13714708573762
"SEN","SN",4123,40177,40177,,4,,,2013,5,20,50,0,50,1,50,0,1,29563,0,0.02,0,0.0188679245283019,7762.12098504708,21,21,21,21,47.084783426874,43.499133487623,43.3737149257679,3.5856518292606,9.54149998233311,83.0675678727983,0.164466554440205,0.0341709412713921,82.9030980372949,16.8982634465794,263.969948556083,23.1452666000003,-15.927125,13.919861,318.30366755327,1208.81941186864,0.131612849273245
"SEN","SN",4131,40216,40216,,3,,,2013,5,20,50,0,50,1,50,1,1,29634,0,0.02,0.02,0.0373584905660377,19513.4346983933,22,22,22,22,80.5083360450012,64.4293909064294,17.7161177080566,16.0789429609157,1.7755460708549,68.7151886662791,5.64720364466935,0.528468522494184,63.06799274234,30.7563399059982,138.717572638812,40.6143031935995,-16.381332,15.313917,179.294952887581,1287.01152066324,0.0696223874146165
"SEN","SN",4131,40216,40216,,1,,,2013,5,20,50,0,50,0,50,1,1,29635,0,0,0.02,0.0188679245283019,18896.1249558701,25,25,25,24,75.5652835807672,73.5638798443172,13.9429117032014,2.00140767654469,10.4918059446096,76.6317700538719,11.7997696034907,0.251450131795487,64.8320021781134,23.1167765861434,141.526279087612,42.0139244159985,-16.68219,15.055022,203.748930572342,1254.40489226401,0.081174380785915
"SEN","SN",4123,,2062,,4,,,2013,5,20,50,0,50,0,50,0,1,29564,0,0,0,0,2042.96674484459,26,26,26,25,60.3618321256862,55.516711700327,36.5324582575678,4.84511862539273,3.10570951959199,71.7106667912706,1.93861212942305,0.0473142198673705,69.7720498769516,28.2420226468939,159.732458156041,13.8342306192009,-15.790667,13.759069,333.131500033354,1210.73389261815,0.137523644248929
"SEN","SN",4123,40178,40178,56660,1,,,2013,,,50,0,50,0,50,0,1,13470,0,0,0,0,19982.1435901405,27,27,27,26,31.5748135296729,30.3157992797946,60.0895061396681,1.2590141111101,8.33568165659696,95.2720639239455,0.747412771041508,0.0216215532712803,94.52465001264,4.70631483614269,90.7924567783901,14.4049163424073,-15.710069,14.177134,284.555052165232,1232.01986577078,0.115440625114997
"SEN","SN",4129,40183,40183,,1,,,2013,5,20,50,22,50,3,50,1,1,29570,0.44,0.06,0.02,0.456724528301887,26842.195777985,28,28,28,27,61.0062247368397,59.6106695877887,23.6633128292613,1.39555578114617,15.330459717071,3.75148447726046,3.21967263350511,0.0346116740969872,0.531811802725157,96.213904680222,59.6713144618443,18.6991759423842,-15.2282571,12.83574,513.3270547361,1072.9947615673,0.239147697168051
"SEN","SN",4131,40218,40218,,1,,,2013,5,20,50,0,50,9,50,0,1,29638,0,0.18,0,0.169811320754717,858.755212341423,29,29,29,28,95.3717887671022,15.0333629057594,4.59280895018689,80.3384240783332,0.0354043634873134,99.1289830444437,0.220207710859864,0.0045300494424359,98.9087723122041,0.866489111722254,363.919007339592,27.6095126592011,-17.082741,14.889437,216.896070746433,1191.43144472116,0.0910041589216565
"SEN","SN",4128,40200,40200,,3,,,2009,0,85,0,0,599,10,599,10,1,30723,,0.01669449081803,0.01669449081803,,32257.306755101,30,30,30,29,77.9212255800436,53.8848025285791,58.3293992715467,24.0364230059716,7.74475405075981,46.149954718165,46.1488693814736,2.48103773805824,0.00108297294503686,95.3643871369615,41.1138281032017,7.19999999999689,-15.88,16.19,118.601261833699,1402.10958848169,0.0423247170047812
