"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation"
"BDI","BI",710,6402,6402,10375,30.1309,-2.7153,1,"","",2014,,,50,2,50,19,50,8,1,18629,0.04,0.38,0.16,0.471728301886792,0,97,97,96,59,15.7748245444174,15.5772422092938,5.65449642022322,0.197581831390669,78.5706776102518,97.9860700931784,91.2016971680481,0.234421204738798,6.78437216665563,1.77950825994183,408.955827549526,1607.15456000002
"BDI","BI",715,6412,6412,,29.841,-2.845055556,3,"school","mapping",2016,13,14,50,0,50,3,50,1,1,23559,0,0.06,0.02,0.0743396226415094,3490.30483784524,98,98,98,60,43.341809676778,43.0185195306559,0.0663525996664224,0.323290214339063,56.5918367156024,88.5207615673468,81.1988155499088,0.0407478504893281,7.32195200877895,11.4384885529637,431.807721336512,1567.62933460801
"BDI","BI",704,6385,6385,,29.3766,-3.8445,3,"school","mapping",2014,13,14,50,1,50,3,50,2,1,23345,0.02,0.06,0.04,0.109101886792453,6010.37474042844,99,99,99,61,45.640650771493,45.4170179271407,1.90677929323408,0.223631973557663,25.6553789779739,71.7425344619757,0.292626714586113,0.0371639756656614,71.4499044523813,1.42311043408891,640.078311035156,943.017440000015
"BDI","BI",703,6381,6381,,29.3863122,-3.3455361,3,"school","mapping",2014,12,14,50,0,50,1,50,1,1,23258,0,0.02,0.02,0.0373584905660377,225.116847132604,102,102,102,63,86.4850382261316,43.7844896194434,5.84046151529178,42.7005485305206,7.67450026155914,99.7049583076706,1.00431815813401,0.173412585395035,98.7006429007855,0.12162922379246,23576.8029093702,840.016423766454
"BDI","BI",701,6375,6375,,29.4938889,-3.0438889,1,"school","mapping",2014,12,16,50,1,50,8,50,0,1,23201,0.02,0.16,0,0.166792452830189,1436.4519916863,103,103,103,64,23.7372703777158,23.048603035656,7.02702678895422,0.688666787485661,69.2357025512113,50.4354252587957,38.0899825875606,15.7293095600608,12.3454447335434,33.8352622883113,298.976739100865,2167.9937549336
"BDI","BI",709,6398,6398,,29.73793,-3.1775199,3,"school","mapping",2014,12,15,50,3,50,12,50,1,1,23453,0.06,0.24,0.02,0.28291320754717,0,104,104,105,65,40.6610621455746,40.1432733594913,0.544618550463601,0.517789838063539,58.7943202778903,98.680279105693,91.6848601731629,0.0102108387108359,6.99541649904545,1.30951292403402,616.180275878906,1829.65487355832
"BDI","BI",709,6398,6398,,29.73793,-3.1775199,3,"school","sentinel site",2008,6,19,300,14,300,133,300,22,1,23450,0.0466666666666666,0.443333333333333,0.0733333333333333,0.479460656883298,0,105,105,104,65,35.1640737008568,34.7393982751967,0.400488904776553,0.424674206954278,64.4354377577173,98.0944836104731,93.0776692360813,0.0271976884386419,5.01681416995448,1.87832087936005,445.031925292969,1829.65487355832
"BDI","BI",709,6398,6398,,29.73793,-3.1775199,3,"school","sentinel site",2011,6,18,453,4,453,99,453,21,1,23452,0.0088300220750551,0.218543046357616,0.0463576158940397,0.246556536956726,0,106,106,104,65,37.757335271213,37.3058113267665,0.477714238527847,0.451526320338028,61.7649494919892,98.2335111113287,91.6011969682604,0.017916174765416,6.63231324586753,1.74857297069471,523.676579589844,1829.65487355832
"BDI","BI",709,6398,6398,,29.73793,-3.1775199,3,"school","sentinel site",2009,6,14,301,23,301,35,301,50,1,23451,0.0764119601328903,0.116279069767442,0.166112956810631,0.301307858968533,0,107,107,104,65,36.085260309065,35.6572662801918,0.424380169897455,0.427993241438076,63.4903595937629,98.0903148872972,92.3643471076072,0.0240232703652666,5.72596541142128,1.88566552620837,469.990984375,1829.65487355832
"BDI","BI",707,6392,6392,,30.0076,-3.7068,1,"school","mapping",2014,13,14,50,4,50,23,50,5,1,23414,0.08,0.46,0.1,0.521584905660377,8008.51606502314,108,108,108,66,20.6201616708084,19.184916346547,3.96909578183227,1.43524573241494,75.4107391423789,86.2098338000066,18.1308394189233,1.86841233679624,68.0789933383675,11.9217551325132,240.954118187352,1769.353088
