"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation"
"LSO","LS",2645,0,25817,12683,28.2860556,-29.5214087,1,,,2015,,,50,0,50,33,50,0,1,8778,0,0.66,0,0.622641509433962,11122.8552377421,0,0,0,1,19.5572187288082,19.5287333650273,64.121085493317,0.0284855616618407,16.3216951009446,79.5197085021371,3.20122543454926,0.146169594034531,76.318480420381,20.3341225066867,24.6765724394779,2222.76638674109
"LSO","LS",2637,0,25809,12643,28.4142816,-28.8153166,1,,,2015,,,50,0,50,3,50,49,1,8740,0,0.06,0.98,0.92566037735849,4297.75835032653,1,1,1,2,16.8260694615681,16.7899745814715,61.9569076051903,0.0360947356386147,21.2170213122197,92.7900874910339,6.640611812641,0.257018484369183,86.1494748368,6.95289375458928,118.857145512717,1837.82410153398
"LSO","LS",2641,0,25813,12663,28.2009172,-30.0346778,1,,,2015,,,50,0,50,22,50,0,1,8759,0,0.44,0,0.415094339622641,20242.8584603391,2,2,2,3,9.44817160438667,9.41542548391589,78.4585599551036,0.0327461605447832,12.0932692643132,72.7901286998135,6.69300061421022,0.331047685077084,66.0971258817681,26.8788247728136,25.9121004992822,1618.73077286671
"LSO","LS",2644,0,25816,12678,27.8475881,-30.2827949,1,,,2015,,,50,0,50,28,50,0,1,8774,0,0.56,0,0.528301886792453,17363.0950848043,3,3,3,4,37.8354928237674,37.7573168422064,34.2367259475389,0.0781750462055378,27.9277826751758,96.0670184251913,0.277076283517698,0.103346382558008,95.7899411310893,3.8296365416069,33.2000007629395,1634.49058591227
"LSO","LS",2636,0,25808,12638,27.55,-29.3147222,1,,,2015,,,51,0,51,17,51,2,1,8735,0,0.333333333333333,0.0392156862745098,0.339129362436799,4573.23817509124,4,4,4,5,34.1672091984138,33.0284563173379,3.98541980032691,1.1387519623307,61.847368584082,96.6363058489178,2.52266799483041,0.0300151348969073,94.1136358500756,3.33368185547747,1345.22444250656,1723.53320800005
"LSO","LS",2639,0,25811,12653,27.68781667,-29.83656167,4,,,2015,,,50,1,50,5,50,0,1,8751,0.02,0.1,0,0.111320754716981,10406.4890782434,5,5,5,6,11.0544029930673,10.9625533552836,71.9933851211192,0.0918496864057159,16.9522099894049,69.457567880048,11.2424254503115,2.01207805345778,58.2151395843712,28.5303560023376,46.7252458492088,1855.58402273393
"LSO","LS",2637,0,25809,12644,28.56093833,-28.949185,3,,,2015,,,50,1,50,10,50,49,1,8738,0.02,0.2,0.98,0.928603773584906,23334.1482749159,6,6,6,7,2.637142825279,2.59981050243883,89.9219230895038,0.0373323222140475,7.44093335419417,11.1271685023572,6.65962612891823,3.8458502182398,4.4675427365036,85.0269786290083,24.2999992370606,2265.6059484642
"LSO","LS",2637,0,25809,12645,28.51622,-28.61582167,3,,,2015,,,50,0,50,5,50,50,1,8741,0,0.1,1,0.943396226415094,24148.8373602109,7,7,7,8,59.3566338468797,18.8156320438856,10.2903829512767,40.5409977212971,30.3529857894209,91.3634156904962,7.19614952843278,0.594887880937052,84.1672690143691,8.04169240237131,56.0667055002837,1795.63098155457
"LSO","LS",2645,0,25817,12684,28.24846,-29.44082,3,,,2015,,,50,0,50,23,50,0,1,8779,0,0.46,0,0.433962264150943,11122.8552377421,8,8,8,9,4.45140807161755,4.44108775285778,91.4921622544421,0.0103205323286281,4.05643020888713,30.0727639030333,14.4502349015546,0.573890732070693,15.6225296128645,69.353346717311,24.8999996185303,2706.61411583999
"LSO","LS",2640,0,25812,12658,27.46531167,-29.67301,3,,,2015,,,50,0,50,2,50,0,1,8754,0,0.04,0,0.0377358490566038,16744.8126887943,9,9,9,10,29.6644045124045,29.6056270316274,28.2957302840409,0.0587778967020766,42.0398643610298,67.2289960014226,12.201940136959,1.40528620194981,55.0270527945006,31.3657201321451,101.800003051758,1648.65536777919
"LSO","LS",2645,0,25817,12685,28.60043333,-29.275685,3,,,2015,,,50,0,50,30,50,0,1,8782,0,0.6,0,0.566037735849056,29684.5024730165,10,10,10,11,2.62184360432545,2.56063331143751,79.3056295144609,0.0612102362497403,18.0725279668358,19.383113932733,9.23911046827602,0.412744458424963,10.1440038394302,80.2041404038756,46.9876940194565,2376.38171092066
"LSO","LS",2639,0,25811,12654,27.0498741,-29.6416632,1,,,2015,,,50,0,50,10,50,0,1,8748,0,0.2,0,0.188679245283019,46420.3054062277,11,11,11,12,37.2574341035613,30.8526605190528,12.8725874733369,6.40477394967674,49.8699792893705,52.5153591475219,23.6582067094046,2.66558714782235,28.857152968052,44.8190538691053,72.3742679470417,1501.43245055336
"LSO","LS",2641,0,25813,12665,28.41714833,-29.924995,3,,,2015,,,50,0,50,18,50,1,1,8760,0,0.36,0.02,0.351698113207547,17850.4044829987,12,12,12,13,1.70877915973686,1.68726569628179,96.749130107095,0.0215135357437232,1.5420921033206,90.4372331774844,5.94482422862836,0.192967476793364,84.4924115030374,9.36979965076551,24.5,2357.02113391649
