"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation"
"MLI","ML",3115,29998,29998,55376,-7.933333,12.466667,1,,,2004,,,68,16,68,0,68,0,2,9229,0.235294117647059,0,0,0.221975582685905,6461.33157760163,15,15,15,16,37.7645738487856,37.7645738487856,56.0294442271322,1.13310269044591e-23,6.20598151183091,38.4190884439804,34.3575538969904,0.805540574129259,4.06153439827326,60.7753692175433,47.8323409075056,361.250280008002
"MLI","ML",3115,30000,30000,55421,-7.7367001,13.7365,3,,,2004,,,71,2,71,0,71,0,2,9247,0.028169014084507,0,0,0.0265745415891576,31278.1889611253,16,16,16,17,37.1198748772026,37.1198748772026,22.0059324770713,1.22765106667506e-23,40.8741948071309,52.2126259814685,16.3265319745236,2.37647465958587,35.886092862347,45.410900607251,28.6891435503278,359.013183359995
"MLI","ML",3118,30021,30021,55369,-6.0317998,10.8811,3,,,2004,,,66,7,66,0,66,0,2,9312,0.106060606060606,0,0,0.100057175528874,33025.8388813048,17,17,17,18,44.9159994891777,44.9159994891777,23.1497145516663,5.82301612714949e-24,31.9342859651321,61.5929991319006,24.2290600222774,1.71230895997853,37.3639364473918,36.6946947333136,22.3988601995284,326.530564863997
"MLI","ML",3111,29972,29972,55320,-7.9660975,12.6730992,1,,,2004,,,65,3,65,1,65,2,2,9123,0.0461538461538462,0.0153846153846154,0.0307692307692308,0.0846471603644764,1317.40489926082,18,18,18,19,72.4719518015687,72.4719518015687,11.0770610799032,6.02193662457031e-23,16.4509863406429,68.8566849287744,7.64720790126857,0.344925663916192,61.2094783799766,30.7983906736907,13453.0193897248,341.427984438392
"MLI","ML",3116,30004,30004,13338,-3.609117,14.3489479,1,,,2014,,,132,0,132,0,132,0,1,9265,0,0,0,0,25317.9656056585,19,19,19,20,62.8988415546864,61.0925795704329,2.39654716107351,1.80626394908215,34.7046136822261,71.8774072220628,39.7652104376072,0.178217608434313,32.1121942848492,27.9443757822308,1251.39662842795,387.490850738081
"MLI","ML",3112,29978,29978,55292,0.32609999,15.8175,3,,,2004,,,71,0,71,0,71,0,2,9149,0,0,0,0,28681.5834109978,20,20,20,21,12.1015738947616,12.1015738947616,,5.38400219271027e-23,11.3297285611107,23.4322040047977,13.5455713675693,92.3805297840739,9.8866325751159,22.1826769585731,11.332228792463,250.790397360001
"MLI","ML",3113,29985,29985,55397,-11.1766,13.0634,3,,,2004,,,62,1,62,0,62,0,2,9189,0.0161290322580645,0,0,0.0152160681679854,25776.7138717228,21,21,21,22,19.5031631940237,19.5031631940237,71.6018905130027,2.16163163714995e-23,8.89494586005459,16.6666407445966,16.6546247526315,80.8067326758351,0.0120159865033683,2.52662613295639,25.1009711118426,145.982735999992
"MLI","ML",3117,30017,30017,55466,-4.9166002,13.3792,3,,,2004,,,115,4,115,0,115,0,2,9299,0.0347826086956522,0,0,0.0328137817883511,9902.71106856453,22,22,22,23,83.2669035392313,83.2669035392313,3.32691072587201,1.04103866980536e-23,13.406188287235,88.5663848293931,85.9610942774989,0.934334127545192,2.60528932289384,10.4992813346183,273.759654014208,273.537592864002
"MLI","ML",3112,29979,29979,55316,-0.26480001,16.8368,3,,,2004,,,69,0,69,0,69,0,2,9153,0,0,0,0,16470.6453838613,23,23,23,24,25.9426490583635,25.9426490583635,62.1421603247657,7.86807769993948e-23,11.9151916816506,22.2876293945118,2.18152924190908,67.6526822146649,20.106100003109,10.0596886795092,12.9255997652326,261.188725603192
"MLI","ML",3113,29986,29986,55406,-9.8646203,12.8739673,1,,,2004,,,70,34,70,1,70,1,2,9199,0.485714285714286,0.0142857142857143,0.0142857142857143,0.471984157544419,17590.6647261802,24,24,24,25,30.5313621620319,30.5313621620319,2.93918249270091,7.75097570538929e-24,66.5294569879701,29.5431560264822,27.9120742851078,1.53204088414966,1.63108144752927,68.9248064411978,10.3989143796648,318.548085819404
