"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation"
"MWI","MW",3004,28965,28965,,34.55129,-14.73157,3,"school","mapping",2012,10,14,30,0,30,0,30,0,1,26623,0,0,0,0,2181.12414624507,308,308,308,261,38.8357219084803,38.4533971648106,12.0788406559623,0.38232583266256,49.0854348592707,65.4473885999576,52.6266847120554,5.41132391467942,12.8207003758147,29.1412866162369,200.933073734582,1352.15453519999
"MWI","MW",2990,28951,28951,,33.86769005,-9.742950076,3,"school","mapping",2017,9,15,44,0,44,0,44,0,1,26758,0,0,0,0,3120.2920019038,309,309,309,262,50.9899327306635,50.8515100547525,10.4494436355835,0.138425024051302,55.4827123391889,,56.4845816258778,2.33928491629947,56.4940185223093,1.60420664300916,514.508804101586,498.484759979668
"MWI","MW",3005,28966,28966,,34.074215,-13.51705,3,"school","mapping",2012,10,14,31,0,31,2,31,0,1,26671,0,0.0645161290322581,0,0.0608642726719416,7.404515160446,310,310,310,263,40.7323547862521,40.4510907192868,12.4432231887297,0.28126273858106,46.8244224844736,72.7890154648103,69.0220283791914,6.38438460777516,3.76699071288086,20.8265982540953,76.7996975881806,853.400832399995
"MWI","MW",3007,28968,28968,,33.98047041,-10.87724247,3,"school","mapping",2017,10,14,25,0,25,0,25,0,1,26920,0,0,0,0,4930.78009636467,312,312,312,265,48.9077039675287,48.5839608035876,4.05469076740656,0.323744923730578,47.0376014571809,94.947712243293,20.3892894247451,4.90818887478667,74.5584253507814,0.144097564330947,138.785003700157,1086.39680064849
"MWI","MW",2990,28951,28951,,33.82713626,-9.754670287,3,"school","mapping",2017,10,14,28,0,28,0,28,0,1,26759,0,0,0,0,1918.89572025368,313,313,313,266,44.6142712052089,44.4165338646426,10.6563953894803,0.197738749308643,44.7293323275735,98.0380848660428,50.1019753570112,0.900073680999297,47.9361103920444,1.06184213973699,353.047836559221,516.312548470256
"MWI","MW",2993,28954,28954,,33.7937476,-14.0053358,3,"school","mapping",2012,10,14,30,0,30,0,30,0,1,26436,0,0,0,0,17.5570599253323,314,314,314,267,43.3260966342701,37.2476397689608,0.894091380435036,6.07845536143797,55.7798139131989,95.5588333453292,22.5256900785184,0.0914634347844752,73.0331389400892,4.34970612845887,8517.31721805544,1071.62755199997
"MWI","MW",2999,28973,28973,,33.79681,-11.5152,3,"school","mapping",2012,10,15,30,0,30,3,30,0,1,26848,0,0.1,0,0.0943396226415094,16.5631357916298,316,316,316,269,42.6077474988881,42.2986662906804,10.9073195406199,0.309080970919732,46.4849348246075,63.1442249715722,56.3861416249497,16.0215764475873,6.75808449870861,20.8341991244063,74.9626002205464,1403.20656319994
"MWI","MW",2988,28949,28949,,33.96002069,-14.38378731,3,"school","mapping",2017,10,14,30,0,30,0,30,0,1,26358,0,0,0,0,8437.16197824715,318,318,318,271,43.3060675446925,43.1956547957102,17.8464837115036,0.110413782983845,38.847447779997,89.3767706876457,87.271005033157,1.11734913410244,2.10576417024697,9.50588104775162,275.045961795851,1223.90330615992
"MWI","MW",2993,28954,28954,,33.715755,-14.017765,3,"school","mapping",2012,11,14,30,0,30,0,30,0,1,26437,0,0,0,0,13.1946610512738,319,319,319,272,45.4584312553854,43.5745580782492,2.08200849573233,1.88387161688922,52.4595638656101,90.3434979515202,20.6982593440395,0.0525992572368757,69.6452321041734,9.60390581635187,10355.7681034856,1085.697
"MWI","MW",2996,28957,28957,,33.08840261,-13.93784211,3,"school","mapping",2017,10,14,30,0,30,0,30,0,1,26579,0,0,0,0,14700.3556418527,322,322,322,275,46.5653278048039,46.2812315357788,7.65216490722739,0.284098371233787,45.7825066095959,83.6618052434494,64.4334292103495,0.637252332224876,19.228379633357,15.7009399468842,247.236578506551,1081.95647960693
"MWI","MW",3005,28966,28966,,33.90777,-13.362285,3,"school","mapping",2012,10,14,30,3,30,3,30,0,1,26673,0.1,0.1,0,0.179245283018868,1400.40134457205,323,323,323,276,45.8706121566941,45.2415192148451,3.14343762948253,0.629093365845737,50.9859486904142,88.5881555364974,52.4727822495739,0.472265171170896,36.1153768270524,10.939577358361,432.834246224254,1352.71887104001
"MWI","MW",2988,28949,28949,,34.49902535,-14.26776028,3,"school","mapping",2017,10,14,30,0,30,0,30,0,1,26359,0,0,0,0,4276.38492574898,327,327,327,279,43.461368771533,43.0798313880992,18.7030993237361,0.381537581649397,37.8355325818624,98.5120648695007,49.2091443865899,1.03536202459629,49.3029182167703,0.452576495425795,429.347834493316,606.69858305818
"MWI","MW",2993,28954,28954,,33.75659,-13.93882,3,"school","mapping",2012,11,14,30,0,30,0,30,0,1,26438,0,0,0,0,550.812451055837,329,329,329,281,44.4164984214237,27.887118981759,0.643004934980241,16.5293799368472,54.9404970186894,91.8824798806254,17.5144898797774,0.00181901584200329,74.3679871027988,8.11570125053094,2096.68469670481,1063.50290175999
