"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation","longitude","latitude","AnnualPrecip","AnPET","AridityIndex"
"AGO","AO",257,2116,2116,,3,,,2014,5,23,30,0,30,2,30,0,1,20279,0,0.0666666666666667,0,0.0628930817610063,7843.62808672773,47,47,47,47,22.1160295656944,9.68529409598374,9.77764663022877,12.4307356136634,68.106323871797,30.3186669116113,27.9915644930984,53.7905883671334,2.32710406001029,15.8907439558409,61.7111432909284,1682.16770239999,15.59652,-12.8296,694.906990050035,901.6910296716,0.385245916947867
"AGO","AO",257,2126,2126,,3,,,2014,5,23,30,0,30,1,30,0,1,20288,0,0.0333333333333333,0,0.0314465408805031,20492.9056069435,48,48,48,48,29.4345615795772,8.25487329877595,9.25728624058863,21.1796880720867,61.308153206206,36.6008124527802,12.9552079077114,41.627969958206,23.6456040216466,21.7712194225971,48.3562872270857,1701.23465599999,15.3309,-12.35655,753.650411713175,841.57517485251,0.448029111695224
"AGO","AO",257,2121,2121,,3,,,2014,5,23,30,0,30,1,30,0,1,20299,0,0.0333333333333333,0,0.0314465408805031,6.37014900878475,49,49,49,49,26.3324666579735,8.40405011280409,6.59878589047088,17.9284170591142,67.0687496532488,23.5449115559541,10.1974519877182,43.4425540884768,13.3474582839264,33.0125353727653,48.3562872270857,1642.64478320017,15.38265,-12.18379,708.67331393217,857.56509890534,0.413319989734872
"AGO","AO",257,2120,2120,,3,,,2014,5,23,30,0,30,7,30,0,1,20307,0,0.233333333333333,0,0.220125786163522,1.59253732854422,50,50,50,50,26.321924239374,8.40079376596151,6.59566935502368,17.9211309880874,67.0824086043101,23.5363108343287,10.2040755492011,43.4529583444192,13.3322339976137,33.0107318432001,48.3562872270857,1643.69938544017,15.38269,-12.18383,708.67331393217,857.56509890534,0.413319989734872
"AGO","AO",257,2122,2122,,3,,,2014,5,23,30,0,30,1,30,0,1,20309,0,0.0333333333333333,0,0.0314465408805031,1.59253732854422,51,51,51,51,26.3192865085854,8.3999787915135,6.59488978748434,17.9193082319295,67.0858259018895,23.5341606000515,10.205730962696,43.4555621980111,13.3284283490406,33.0102782250738,48.3562872270857,1643.96312960016,15.3827,-12.18384,708.67331393217,857.56509890534,0.413319989734872
"AGO","AO",257,2118,2118,,3,,,2014,5,23,30,0,30,11,30,2,1,20321,0,0.366666666666667,0.0666666666666667,0.385744234800839,9625.10602088829,52,52,52,52,28.2960133288392,9.10488307391474,6.18183409981592,19.1911309019001,65.5221514058209,82.6345938766448,25.4509511524734,12.0732854001101,57.1836465180199,5.29211633946836,48.3562872270857,1502.65732800002,15.54917,-12.229,655.77604603825,892.399321793955,0.367311860156055
"AGO","AO",257,2126,2126,,3,,,2014,5,23,30,0,30,4,30,2,1,20325,0,0.133333333333333,0.0666666666666667,0.180293501048218,44380.771811169,53,53,53,53,30.2369753505073,8.79099721485511,10.2401587322545,21.4459780885,59.5228696306905,43.7931680807225,19.9291357539813,43.4892854823721,23.8640358902287,12.7175473445463,41.2180015433175,1622.58382527999,16.47806,-13.22699,605.46877660305,922.611285765605,0.328035602747484
"AGO","AO",257,2123,2123,,3,,,2014,5,23,30,0,30,0,30,0,1,20330,0,0,0,0,18845.8055330343,54,54,54,54,33.366565851692,7.00104081931233,10.6438884086436,26.365525301957,55.9895441991225,29.2211022019594,22.8641469247309,51.4140428762207,6.35695527397702,19.3648519320876,230.338744864328,1710.68190624,15.89128,-12.89109,672.09321333578,916.973385729555,0.366358879195338
"AGO","AO",257,2117,2117,,3,,,2014,5,23,30,0,30,0,30,2,1,20339,0,0,0.0666666666666667,0.0628930817610063,6139.90376522828,55,55,55,55,25.9298317885778,8.13141339395039,7.56440188200722,17.7984188309915,66.5057682067247,19.1502836502454,13.9153252546481,57.212665394286,5.23495890338871,23.6370500235805,25.7953135539464,1627.18639744,15.32663,-12.58422,712.898960444595,859.2610031771,0.414813967179507
"AGO","AO",257,2126,2126,,3,,,2014,5,23,30,0,30,1,30,2,1,20343,0,0.0333333333333333,0.0666666666666667,0.0922431865828092,7294.31744256727,56,56,56,56,31.2310427851549,9.36649576654689,14.4744340146336,21.8645471779057,54.2945242720956,16.3414924667348,7.79049671344747,61.6366223869572,8.55099656046677,22.02188595574,48.3562872270857,1551.51727359998,15.22478,-12.1371,693.195246875355,859.7656676085,0.40301035101163
"AGO","AO",257,2123,2123,,3,,,2014,5,23,30,0,30,1,30,0,1,20344,0,0.0333333333333333,0,0.0314465408805031,3758.77373517111,57,57,57,57,31.8049833542018,10.0624504014917,22.1799921831199,21.7425339905093,46.0150242436427,35.7945544634946,17.8762968822028,44.1576196108485,17.918258637007,20.0478259256569,36.8243418579102,1728.65834224,15.16963,-13.23701,667.620660018535,872.56862239536,0.382461302641876
