"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation"
"BEN","BJ",377,3274,3274,,2.483444,7.590756,3,,"mapping",2015,8,14,,,,,,,2,22125,,,,,20112.8353649776,76,76,76,25,22.5689081039073,21.4788558986179,62.3097562313638,1.09005289548554,15.1213367631282,73.7763631709477,39.2331399634467,19.8504268840528,34.5432213936766,6.373211639097,86.8793769906106,59.0493249535956
"BEN","BJ",378,3282,3282,,1.953486,7.037925,3,,"mapping",2015,8,14,,,,,,,2,22250,,,,,4903.37344067602,77,77,77,26,9.51886419601091,8.94468157819106,85.9610861394436,0.574182366522917,4.52004985729353,36.6597357261276,29.9481783772781,57.2710115286073,6.71155731980872,6.06925307826525,382.799987792969,82.2578056800535
"BEN","BJ",376,3268,3268,,2.541161,6.773139,3,,"mapping",2015,8,14,,,,,,,2,22137,,,,,2155.31217388686,78,78,78,27,16.2852437646044,14.5593815084087,73.4753074786204,1.72586270280467,10.2394523878546,96.4815468224337,14.2074391607495,0.00755655105593027,82.2741123750465,3.51089236036463,260.700012207031,37.1443538432188
"BEN","BJ",376,3268,3268,,2.549167,6.755633,3,,"mapping",2015,8,14,,,,,,,2,22136,,,,,2155.31217388686,79,79,79,28,13.3419350702827,11.5791929461213,75.4925903689664,1.76274258455999,11.1654765509345,94.1005402522016,25.4874537887374,2.46269073636282,68.6130892101677,3.43676669848099,260.700012207031,83.3177820767923
"BEN","BJ",377,3274,3274,,2.687531,7.639247,3,,"mapping",2015,8,14,,,,,,,2,22127,,,,,4347.81192976624,80,80,80,29,4.35203996456601,3.99509215963473,91.9511451599783,0.356947628761942,3.69681240654052,76.0685404962417,34.4885919242524,23.5468826319411,41.5799517820646,0.38457505712431,98.5999984741211,220.933361670399
"BEN","BJ",371,3247,3247,,2.751514,8.707253,3,,"mapping",2015,8,14,,,,,,,2,22183,,,,,25946.4121883951,81,81,81,30,18.6463317868703,15.2995427031741,71.787873250219,3.34678899692805,9.56579573670672,62.5509590556237,42.634738369911,17.3401004684811,19.9162217937381,20.1089398791976,31.0824708082332,253.542428019199
"BEN","BJ",376,3270,3270,,2.602422,6.567217,3,,"mapping",2015,8,14,,,,,,,2,22131,,,,,780.727149440677,82,82,82,31,24.2746747994032,21.3265769356522,65.2882823360393,2.94809670891046,10.4370434946206,80.5349369980179,61.9736587657992,0.379304791482219,18.5612762881814,19.0857596418982,1453.09997558594,31.4054981503965
"BEN","BJ",370,3239,3239,,3.2794721,9.9966936,3,,"mapping",2012,,,0,0,72,0,72,0,1,30341,,0,0,,10021.7013747414,83,83,83,32,23.5912495104465,23.2396398882245,69.5539169303579,0.351609861496425,6.85483422206423,68.5403681462279,32.4258878127754,14.9237431525749,36.1144806784501,16.5358890747533,44.1622005337306,378.398839999995
"BEN","BJ",373,3257,3257,,1.836389,6.979167,3,,"mapping",2014,8,14,,,,,,,2,22064,,,,,6649.8451657318,84,84,84,33,25.9057306834406,21.9120662162665,71.7502178974382,3.99366340501041,2.34405410993784,58.6732638084485,41.0313229099995,0.0234973976681024,17.6419389911629,41.3032402865512,310.254402326311,175.533421331197
"BEN","BJ",378,3281,3281,,1.981822,7.164103,3,,"mapping",2015,8,14,,,,,,,2,22256,,,,,2300.93303176581,85,85,85,34,40.547356806322,36.3161299818273,50.8491150569644,4.23122983563567,8.60352704458266,93.7124939340309,54.3432742763364,0.0617726744501752,39.3692187164909,6.22573158445087,626.299987792969,217.303613590401
