"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation","longitude","latitude","AnnualPrecip","AnPET","AridityIndex"
"UGA","UG",5129,49712,49712,58349,1,,,2011,,,50,0,50,0,50,0,1,16287,0,0,0,0,6747.28560146264,60,60,60,49,63.2623582951655,63.1849108562657,24.4883573783162,0.0774455818423994,12.2492854471375,73.0986446422786,69.2030859228048,10.9669107016462,3.89556307381359,15.934442448835,100.149258745466,732.382020272017,31.2007883,3.04872,603.608620218555,973.150946661945,0.310142112860268
"UGA","UG",5126,49709,49709,17133,3,,,2013,,,50,0,50,0,50,0,1,16186,0,0,0,0,84.2648869954203,61,61,61,50,71.0391737767685,70.9772386594523,19.0299914727577,0.061937615167997,9.93083360829923,81.482121419679,70.7177747418776,7.6573067565711,10.7643438814187,10.8605720961948,104.963659755162,1063.0173732368,33.786563,1.822673,595.820575677035,971.70034793304,0.306493585738059
"UGA","UG",5124,49707,49707,17111,3,,,2011,,,50,0,50,0,50,0,1,16145,0,0,0,0,3419.63166262247,62,62,62,51,61.8844783720013,61.761097137574,26.8399340750128,0.123378450833424,11.2755896986374,98.2160668244966,96.1213664775691,0.727677220645043,2.09469665552212,1.05625918290124,104.132111877441,660.971008,31.9121,3.4318,550.986683763735,1027.15864358791,0.26815568834151
"UGA","UG",5167,49742,49742,17397,4,,,2011,,,51,1,51,0,51,0,1,16793,0.0196078431372549,0,0,0.0184979652238254,5145.03680087591,63,63,63,52,32.401466297125,32.3726286767539,4.27142253638437,0.0288361992084585,5.39440714627564,36.9895351878602,32.9594004225489,1.65729489993472,4.030136016639,3.42046544859704,126.962402430943,1037.60698112,32.99142,1.53836,622.993623952535,915.38058989698,0.340173073214154
"UGA","UG",5173,49756,49756,17582,1,,,2008,,,59,0,59,0,59,0,1,17072,0,0,0,0,6417.23465882528,64,64,64,53,61.9071916074991,61.8181111190206,18.5095597316153,0.0890782059231467,19.5832488195837,19.0008635479236,12.2181074096589,31.0252645001945,6.78275628407575,49.9738707929107,153.6759939333,1063.17436718721,33.7616944,1.512129,643.07934744958,960.4987318957,0.33471420467196
"UGA","UG",5215,49798,49798,,3,,,2009,5,18,58,0,58,0,58,0,1,29747,0,0,0,0,5450.93043398187,65,65,65,54,42.0090606514511,41.8604316558479,49.6450213936378,0.148630066394758,8.34591832244261,99.3415579115346,97.9134534539504,0.207454250728107,1.42809777397508,0.450992868277744,152.717828238351,1055.905024,33.771198,1.6175,637.19907333955,957.88390321315,0.332701478880677
"UGA","UG",5129,49712,49712,17180,1,,,2011,,,51,0,51,0,51,0,1,16284,0,0,0,0,1347.29338778616,66,66,66,55,66.8342338604891,66.7686791726753,18.8148451086406,0.0655578425777188,14.3509187315242,61.9889443660734,55.5834686514155,17.4232117111878,6.4054742448771,20.5878445500151,70.3306294948033,644.734089654396,31.3281983,2.8278283,553.954396866035,952.67231190469,0.290858143255473
"UGA","UG",5188,49771,49771,17604,1,,,2012,,,51,1,51,0,51,0,1,17276,0.0196078431372549,0,0,0.0184979652238254,5277.09865715033,67,67,67,56,80.4823866101819,80.3234865587526,11.8067630223371,0.158899098684714,7.71084964645932,89.7299194031567,70.6524189486912,0.439802348861346,19.0774984443011,9.83027950538539,899.722627249346,1080.52845822745,32.9276693,2.2477273,676.80526554548,950.962186506125,0.355747724661893
"UGA","UG",5233,49816,49816,59410,1,,,2011,,,50,0,50,0,50,0,1,18133,0,0,0,0,590.504841710018,68,68,68,57,59.5991698622424,59.5026083321433,38.0131929924976,0.0965619052115003,2.38763829768346,50.9798618935022,47.948549838526,11.9316870496151,3.031312826191,37.0884501668421,102.064340384347,994.339993225577,31.1474367,3.5292867,692.61962035197,988.42912751706,0.350284240800358
"UGA","UG",5221,49804,49804,59277,3,,,2011,,,50,0,50,0,50,0,1,17877,0,0,0,0,2665.104279009,69,69,69,58,76.513378425824,76.4231488044189,20.1728106311187,0.0902294693385746,3.31381132493398,99.8500766748456,98.9893119667651,0.00821329082811609,0.860757035086349,0.141713583982906,327.761493896484,1052.261608,33.69445,1.30748,704.02817972946,910.96948074951,0.386358528888684
