"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation"
"CMR","CM",827,7599,7599,,9.4575,4.607222,3,,"",2010,5,15,162,12,162,28,162,18,1,31296,0.0740740740740741,0.172839506172839,0.111111111111111,0.301141009529342,29.8232334297392,4,4,4,5,78.8959286808954,65.5551421998284,6.62727791565937,13.3407881695722,14.4767922229321,92.6522242719157,16.8154818209082,1.11431450201806,75.8367407295774,6.23346076904371,136.800003051758,201.046416000004
"CMR","CM",822,7512,7512,50399,9.75,4.7305999,3,,"",2000,,,142,1,142,69,142,103,3,2567,0.00704225352112676,0.485915492957746,0.725352112676056,0.811134044971547,35328.6206484611,6,6,6,7,90.7967578639133,90.7967578639133,0.449639905293937,3.24601938902239e-25,8.75360096872694,51.7951952332865,3.42258095872918,3.12100882551265,48.3726151667731,45.0837965966649,91.9000015258789,255.051507999981
"CMR","CM",821,7477,7477,10441,15.26857,10.09638,3,,"",2012,,,50,4,50,0,50,0,1,2614,0.08,0,0,0.0754716981132075,6274.73837205225,8,8,8,9,29.8470180466277,25.870729715459,49.1817585714306,3.9762897177462,20.9712218538902,45.953436608199,44.9602151529654,1.49200724221685,0.993219393724292,52.5545581300933,110.838285592215,325.549416959999
"CMR","CM",821,7495,7495,10545,14.1407948,11.0465171,1,,"",2012,,,50,1,50,0,50,0,1,19008,0.02,0,0,0.0188679245283019,5548.36835042429,9,9,9,10,50.6705915387858,50.1828862364759,7.83011869105581,0.48770776119534,41.4992896265233,94.9830638132007,4.822266380029,0.583442149925843,90.160796908277,4.43349637068519,144.113540562221,458.739514614137
"CMR","CM",821,7473,7473,10394,14.7533198,10.81632,3,,"",2012,,,50,0,50,0,50,0,1,2604,0,0,0,0,12416.8434490401,10,10,10,11,28.2037826465262,26.8825783906403,25.6563676437857,1.32120537980464,46.1398507852824,63.6274474367229,60.6899128873023,1.41004258301326,2.93753544403882,34.9625090499557,110.838285592215,322.0465844416
"CMR","CM",821,7477,7477,10440,15.27195,10.03109,3,,"",2012,,,50,0,50,0,50,0,1,2613,0,0,0,0,4961.08519260595,11,11,11,12,36.0133853018182,31.3435800475984,37.183308482361,4.66980456959895,26.8033075396578,36.098347855534,33.0765903726543,2.26072329621584,3.02175830977734,61.6409288911405,110.838285592215,328.072145599999
"CMR","CM",821,7474,7474,10399,13.55076,10.27468,1,,"",2012,,,50,0,50,0,50,0,1,18912,0,0,0,0,7458.82338403914,12,12,12,13,42.7903043870711,37.1955052549463,15.1727485128906,5.59480143873219,42.036947416952,71.5088145993049,40.3379032884533,7.13758283116342,31.1709110082265,21.3536020213208,206.220651454381,718.805322880005
"CMR","CM",821,7494,7494,10540,13.77587,10.736,3,,"",2012,,,50,2,50,0,50,0,1,19002,0.04,0,0,0.0377358490566038,3241.62049815825,13,13,13,14,54.5818967575704,54.3441577551362,29.1068443981188,0.237739607200459,16.3112581092276,88.4247095477857,20.9453688644003,4.42054185636073,67.4793369310831,7.15475068674993,206.220651454381,844.064352000001
"CMR","CM",823,7536,7536,10573,13.4612924,9.2780215,1,,"",2012,,,50,0,50,0,50,0,1,19092,0,0,0,0,7239.8211001612,14,14,14,15,68.7082810458191,39.7593953005748,1.9675521545921,28.948884053729,29.3241656166231,15.476581528704,1.32911664045011,8.88270260069142,14.1474644599382,75.6407175190403,86.7780564913068,228.043771736636
"CMR","CM",823,7530,7530,10420,13.4090842,9.316294,3,,"",2012,,,50,0,50,0,50,0,1,2680,0,0,0,0,1886.51748362031,15,15,15,16,70.8056593759103,53.0597662350636,9.96697566632642,17.7458961177632,19.2273627676395,75.0148137911985,9.86145253028009,2.16902320921153,65.1533601000482,22.8161643191691,86.7780564913069,187.601950508792
"CMR","CM",821,7480,7480,10460,14.4432179,10.1111834,1,,"",2012,,,50,0,50,0,50,0,1,2624,0,0,0,0,3335.78480536654,16,16,16,17,44.1777766566009,36.6730478649779,28.5008285270291,7.50473022099642,27.3213921222819,54.4835760953668,48.2702250073713,9.64118752784324,6.21335018003808,35.8752377348252,107.899972869873,376.151641894812
"CMR","CM",823,7537,7537,10583,13.5060994,9.3860529,1,,"",2012,,,50,0,50,0,50,0,1,2702,0,0,0,0,11408.6633111209,17,17,17,18,51.370306914087,30.6662611223079,13.6162411505915,20.7040454543193,35.0134541053849,77.1781437245479,51.7934780215351,3.10863940258667,25.3846662538545,19.7132161237389,86.7780564913069,189.302578761052
"CMR","CM",821,7495,7495,10546,14.3333712,10.5912728,2,,"",2012,,,50,4,50,0,50,0,1,19007,0.08,0,0,0.0754716981132075,13084.3432939505,19,19,19,20,49.311400444941,43.6370942618494,24.7185319097403,5.67430553903874,25.9700657860241,53.4888392551701,37.5396846296742,10.7320629860657,15.9491563225044,35.779098985263,169.680450570243,397.215222767614
"CMR","CM",821,7498,7498,10578,14.7022,11.01361,1,,"",2012,,,50,2,50,0,50,0,1,19024,0.04,0,0,0.0377358490566038,15365.2628449075,20,20,20,21,48.0350501071232,46.8427528519241,19.5646981915801,1.19229788493419,32.4002506537061,60.7768766615813,48.543816955624,4.89164256117366,12.2330588991743,34.3314814567435,49.5434856011527,314.204564799999
