"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation","longitude","latitude","AnnualPrecip","AnPET","AridityIndex"
"ZMB","ZM",5335,50876,50876,59917,3,"","",2005,,,60,36,60,0,60,1,2,18322,0.6,0,0.0166666666666667,0.572327044025157,3572.38339267865,25,25,25,22,17.1004227610317,16.6645701678316,22.9828571839986,0.435853405574575,59.9167222598476,25.8350597623161,17.9339406994572,29.1736793916547,7.90111855146704,44.9912604263815,3.5,1141.56064,26.0623,-15.3864,420.867168727527,1046.55075061816,0.201016585706155
"ZMB","ZM",5342,50883,50883,59972,3,"","",2005,,,59,8,59,2,59,1,2,18344,0.135593220338983,0.0338983050847458,0.0169491525423729,0.168914589290834,10701.6042427936,26,26,26,23,22.2244746327967,16.8676505723244,17.9001463929639,5.35682263427753,59.8753799801695,35.343424329669,20.9262942552181,58.7392719400592,14.4171305019167,5.91730250368455,20.5,627.962592000107,28.7302,-16.4692,377.801872102183,1083.76448958016,0.174303892092387
"ZMB","ZM",5343,53194,53194,59965,3,"","",2007,,,51,18,51,0,51,0,1,18364,0.352941176470588,0,0,0.332963374028857,86386.3756790272,27,27,27,24,32.4229744686899,30.9349262086126,13.8523684489377,1.48804772431095,53.7246572499574,33.5859924130292,24.7045530000157,16.8860553920953,8.88143886616122,49.5279538605749,10.773142754691,1178.750144,25.3333,-14.7833,426.943353576576,1045.79718827302,0.204057996914731
"ZMB","ZM",5335,50876,50876,59918,3,"","",2005,,,41,14,41,0,41,0,2,18313,0.341463414634146,0,0,0.322135296824666,16300.4946178698,28,28,28,25,24.6540342875466,22.2784221247696,17.0971844514197,2.37561242494835,58.2487816792775,24.606531136459,21.8532166475335,34.1266834846997,2.75331404288487,41.2667840469885,3.5,1043.11248304,26.155199,-16.1966,393.96007939988,1076.60281349387,0.182901461828631
"ZMB","ZM",5335,50876,50876,59919,3,"","",2005,,,60,38,60,0,60,0,2,18323,0.633333333333333,0,0,0.59748427672956,3693.92078249914,29,29,29,26,21.3789465720082,20.9293841218553,27.4125446361907,0.449563661940908,51.2085068665474,41.9407446075598,21.7528734281037,26.5958248586987,20.1878706748078,31.4634313222142,3.5,1038.1904,26.0695,-16.0185,394.402189812922,1075.49328329297,0.183294013212647
"ZMB","ZM",5342,50881,50881,59957,3,"","",2005,,,60,18,60,0,60,0,2,18342,0.3,0,0,0.283018867924528,16030.4054518409,31,31,31,27,25.7479572228764,22.38220968689,24.5456048813694,3.36574866984533,49.7064379609977,47.9625039079615,27.8503985660308,21.9788699795291,20.1121036454814,30.0586262517987,28.1000003814697,1019.011456,27.4641,-16.0186,387.242976454919,1055.61297774503,0.183365081154283
"ZMB","ZM",5337,50837,50837,59878,3,"","",2002,,,27,16,27,0,27,0,2,18277,0.592592592592593,0,0,0.559049615653389,4276.42867948235,32,32,32,28,71.1839018725212,70.0744720737534,1.41593564067161,1.10943138652586,27.4001621958472,75.0344529300017,69.3116220037101,11.6159082870723,5.72282964712538,13.3496393451284,45.9323992843628,937.993440000002,32.4076,-13.6624,484.555802785721,1019.36087601546,0.237607375756721
"ZMB","ZM",5337,50837,50837,59879,1,"","",2002,,,60,38,60,0,60,0,2,18266,0.633333333333333,0,0,0.59748427672956,6844.40015732943,33,33,33,29,14.4831999380272,14.2312855502547,16.3937928783539,0.251914315104927,69.1230050397254,8.53065242431264,7.54446455680716,33.2978568134906,0.986187947936983,58.1714908038491,39.42289200095,947.2505599856,32.516667,-13.516667,472.570160118561,1013.54888908309,0.233124707891118
"ZMB","ZM",5337,50837,50837,59880,1,"","",2002,,,48,18,48,0,48,1,2,18272,0.375,0,0.0208333333333333,0.366057389937107,6428.25990788728,34,34,34,30,32.7284173731036,32.2366062180287,13.5221475215459,0.491809782286048,53.7494344640557,46.6016497576991,20.0576597241959,8.74798864419474,26.5439886502157,44.65036309025,38.6299993362427,1064.5011560045,32.6666669,-13.566667,489.894114191525,957.47689155827,0.255973303314679
"ZMB","ZM",5337,50837,50837,59881,3,"","",2002,,,68,35,68,0,68,0,2,18283,0.514705882352941,0,0,0.485571587125416,6900.66811247345,35,35,35,31,17.9431759689758,17.4381222785582,20.929923253077,0.505053082477544,61.1269006003032,16.1305266190579,11.6129368513255,26.6822364621483,4.51758938937244,57.1872377627171,45.9323992843628,929.611456000002,32.4547,-13.5183,471.457725845537,1029.21747615584,0.22899473287457
