"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation"
"GIN","GN",2283,22619,22619,12219,-13.7117334,9.5110054,1,,,2013,,,50,2,50,6,50,2,1,5704,0.04,0.12,0.04,0.178294339622642,223.856695835085,0,0,0,1,33.2643455573799,22.2250638160964,13.7148088928586,11.0392808272007,29.4378225132518,75.6403504969203,18.2015198472615,0.197846921631935,57.4388357385568,0.578777448696723,1625.30564132254,12.3761418983648
"GIN","GN",2292,22628,22628,12234,-9.46667,7.41667,1,,,2013,,,50,5,50,1,50,9,1,19223,0.1,0.02,0.18,0.261094339622642,45206.982396283,7,7,7,4,25.3913142994447,24.5246795888195,55.1599951468305,0.86663465259101,19.448691936245,61.6424576026611,60.0207338358818,33.0093934865518,1.62172238923698,5.34814980044127,27.9596778100187,297.497600320001
"GIN","GN",2297,22633,22633,12244,-13.6420778,9.560877,2,,,2013,,,50,0,50,0,50,0,1,19228,0,0,0,0,2357.70786456766,15,15,15,6,81.0466808355684,49.9827101663034,8.73637650162387,31.0639741708581,6.32576093119211,95.5922017637205,2.75113547492265,0.11855050009314,92.8410637010463,0.398072305536659,6437.84767113983,23.6033298095939
"GIN","GN",2277,22613,22613,12199,-13.689522,9.5308,1,,,2013,,,50,2,50,2,50,3,1,19201,0.04,0.04,0.06,0.126128301886792,2938.38020700051,20,20,20,7,59.8241687158779,50.7469348079781,12.1417723501118,9.07723237407595,54.1100439546423,,26.0531156110354,0.212964638390872,98.6011200360424,1.20878149348247,2119.39855627428,7
"GIN","GN",2283,22619,22619,12220,-13.63983,9.602881,1,,,2013,,,50,1,50,4,50,0,1,19210,0.02,0.08,0,0.0928301886792453,1000.38874843527,25,25,25,8,73.3997394198674,44.7681960522441,9.18399261152059,28.6315437425053,17.4162667611462,97.1614060591552,33.2523842701101,0.136610882933855,63.9090215807138,2.70198132804986,6063.79300725447,58.4422633119882
"GIN","GN",2301,22637,22637,12254,-13.602567,9.661433,1,,,2013,,,50,0,50,2,50,1,1,19233,0,0.04,0.02,0.0558490566037736,0,27,27,37,9,99.0749954591104,49.4013067441219,0.569743800104259,49.6736818790703,0.355262677115736,99.0220109213247,28.2226347310376,0.369964114967009,70.7993761048884,0.608024313156394,3962.10061467634,7.91277819357602
"GIN","GN",2292,22628,22628,12235,-8.51139,7.9475,3,,,2013,,,50,12,50,0,50,0,1,5713,0.24,0,0,0.226415094339623,4736.78584153124,33,33,33,10,22.7641716672733,21.8177947977306,34.8802832379717,0.946376662185241,42.3555462423762,71.0249190130688,66.8321183815044,11.8794733035944,4.19279948268967,17.0956084423367,37.9001133248465,525.721280000012
"GIN","GN",2277,22613,22613,12201,-13.672011,9.550278,1,,,2013,,,50,0,50,4,50,3,1,19197,0,0.08,0.06,0.127547169811321,0,36,36,13,2,66.7056396369588,51.7587094183055,10.893499308355,14.9469302660753,43.072082868053,,18.6337057170754,0.195632992979269,,1.05331215147884,1625.30564132254,8.67064661121074
"GIN","GN",2273,22609,22609,12195,-13.350945,9.653233,1,,,2013,,,50,5,50,0,50,0,1,5695,0.1,0,0,0.0943396226415094,13973.5565567299,47,47,47,13,44.9800586566312,37.8343393963387,12.7559808093428,7.14571948900405,42.2639607520316,69.5248407223827,60.8281402457037,5.92511278384522,8.69670145086785,24.5500437779775,61.5685698154994,15.7447279839958
"GIN","GN",2281,22617,22617,12210,-13.521009,10.4998591,3,,,2013,,,50,1,50,0,50,0,1,5702,0.02,0,0,0.0188679245283019,31792.7594356541,49,49,49,14,37.2598601224399,22.7857252974159,35.3525107524942,14.4741334106317,27.3876296047208,54.6595957297105,43.1874591166716,24.310309657255,11.4721366316414,21.0300917456401,30.0381717245919,121.693812611392
