"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation"
"ETH","ET",1949,3143,18889,52341,42.39694,9.3010169,1,,,2009,,,91,9,91,4,91,0,1,5166,0.0989010989010989,0.0439560439560439,0,0.130669662081646,11627.5608797677,1,1,1,2,6.52579632537736,6.11028048167199,17.0595452335878,0.415516563009137,76.4146594836758,50.247468564282,30.5983253810875,34.2758147668519,19.649145080472,15.4767148249997,201.820564784459,1698.27128600952
"ETH","ET",1948,3189,18966,52466,40.489674,9.1450005,3,,,2008,,,0,0,491,41,491,46,1,5214,,0.0835030549898167,0.0936863543788187,,0,3,3,80,4,15.1296015964587,14.6263556441068,68.5365631280388,0.503245153186058,16.3338340232115,72.0032290684516,5.54088650285222,13.0586525691791,66.4623480517573,14.9381160954675,50.7045713784354,1356.978696528
"ETH","ET",1948,3135,18845,52290,38.267101,5.39575,3,,,2009,,,107,17,107,9,107,7,1,5147,0.158878504672897,0.0841121495327102,0.0654205607476635,0.26417478545497,26869.1854700369,4,4,4,5,41.4570061987483,40.321640180831,34.2190151736495,1.13536503807113,24.3239770735815,57.0970778192766,20.6411446252935,23.9147794536551,36.4559366584232,18.9881411662316,40.7724571881975,1655.85205760003
"ETH","ET",1948,3144,18747,52147,38.681099,7.99264,3,,,2009,,,107,1,107,1,107,4,1,5103,0.0093457943925233,0.0093457943925233,0.0373831775700934,0.0521622044256621,23942.6937220195,6,6,6,7,44.8357742832865,44.2556457491223,32.1919627273321,0.580126507914126,22.9722645558905,37.9347577766966,22.8829314043865,28.8758862262038,15.051827369126,33.1893536717595,145.509365731376,1677.664607168
"ETH","ET",1948,3155,18756,52166,35.750702,8.5789204,3,,,2009,,,78,33,78,31,78,5,1,5107,0.423076923076923,0.397435897435897,0.0641025641025641,0.636463244618877,35155.0745457139,9,9,9,10,5.68221743959529,5.20749546597191,19.326651485829,0.474721972544087,74.9911297420323,46.5305753002233,20.3476951126073,25.5868943046726,26.1828820949646,27.8825283327702,94.456460004534,1837.96245238144
"ETH","ET",1948,3155,18787,52198,38.4060986,9.0465617,1,,,2009,,,101,55,101,36,101,4,1,5121,0.544554455445545,0.356435643564356,0.0396039603960396,0.677829942826929,5088.07254845178,12,12,12,13,23.6268378795567,23.043441823929,57.9211094766759,0.583396280276008,18.4520534229583,46.9691897635999,13.8386035751928,22.9817066902141,33.1305855710707,30.0491038842481,157.070860316685,2355.91339872099
"ETH","ET",1948,3132,18869,52317,40.648998,7.16571,3,,,2009,,,98,1,98,0,98,0,1,5160,0.010204081632653,0,0,0.0096264921062764,0,13,13,90,14,19.3332845548561,18.9773728662802,78.5412181388767,0.355910619817526,2.12549894522346,85.3007203431508,4.24432008131351,5.97702162967451,81.0563989747365,8.7222586506635,59.3157699105399,1997.66770131202
"ETH","ET",1948,3689,19002,52493,38.313599,7.3650999,3,,,2009,,,105,10,105,12,105,5,1,5228,0.0952380952380952,0.114285714285714,0.0476190476190476,0.223395737450416,19179.7840921301,15,15,15,16,2.59289474998514,2.23364977299697,49.0213753874803,0.359244825399368,48.3857269866056,48.5777363561642,28.9740112606949,24.4481964416602,19.6037232505356,26.9740663194305,200.7636605399,1805.06267395488
"ETH","ET",1948,3164,18867,52316,34.6469,8.9694595,3,,,2009,,,99,5,99,38,99,7,1,5156,0.0505050505050505,0.383838383838384,0.0707070707070707,0.430494611007574,16468.4271300551,16,16,16,17,42.8546604144409,42.2966535844067,29.0934415347532,0.558006801909964,28.0518985964015,54.459621672627,22.4170784509819,22.0937666340838,32.0425426247936,23.446613246491,65.2221485898775,1771.60443440002
"ETH","ET",1948,3155,18815,52233,35.396301,8.6219397,3,,,2009,,,103,67,103,22,103,4,1,5130,0.650485436893204,0.213592233009709,0.0388349514563106,0.694163438878578,33617.6023126897,21,21,21,22,5.55750659835882,4.92307713087547,11.7940539194442,0.634429516498478,82.6484387910962,54.6810600300842,24.4728053290982,16.7381888448839,30.2082549692277,28.5807522305076,114.266968505859,1598.98997490176
"ETH","ET",1943,3171,18602,,37.633333,11.716667,3,,,2015,,,464,68,0,0,0,0,1,29507,0.146551724137931,,,,0,23,23,22,23,13.9126250911305,13.2608373963402,51.2545351443078,0.651786852727163,34.8328404217154,45.8544270061037,1.94313323741251,16.567486537124,43.9112936340319,37.5780845951521,185.100006103516,2034.49996001279
"ETH","ET",1948,3146,18866,52315,38.7388027,8.8292016,1,,,2009,,,110,22,110,6,110,0,1,5155,0.2,0.0545454545454545,0,0.229845626072041,18876.5476226051,24,24,24,24,39.6787818823688,23.3294347111956,40.0085349319687,16.349346290709,20.3126832142393,72.4117315448661,15.2074618046188,11.8978017992287,57.2042698023259,15.6904677239638,153.575996102469,2056.15763462042
"ETH","ET",1943,,26086,,39.43333,9.633333,4,,,2008,6,19,664,3,664,23,664,0,1,30184,0.0045180722891566,0.0346385542168674,0,0.0367925726547928,10152.8304830925,25,25,25,25,16.2578998432356,15.0437638788011,56.4959850311048,1.21413602837486,27.2461200614636,59.5662566971731,13.7525651329462,17.254428773033,45.8136940517447,23.1793127566847,91.6501166403634,2787.25521995201
