"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation","longitude","latitude","AnnualPrecip","AnPET","AridityIndex"
"TZA","TZ",4797,46531,46531,,3,"school","mapping",2017,11,15,30,0,30,1,30,0,1,37145,0,0.0333333333333333,0,0.0314465408805031,4366.46172346526,0,0,0,1,25.1971950034121,25.1324043517687,37.9401613063739,0.0647911463556913,36.8626423385991,90.3816098043175,4.45386577291928,6.55172344987758,85.9277431102745,3.06666944898414,121.163310110031,1386.39785709463,34.2848917,-1.3877117,537.79499351718,941.427541505465,0.285687318259208
"TZA","TZ",4809,46610,46610,59845,3,"","",2004,,,60,18,60,2,60,2,2,15986,0.3,0.0333333333333333,0.0333333333333333,0.326310272536688,8973.96151831878,1,1,1,2,48.9461566690193,48.9111337155432,18.5496273326305,0.0350234017863942,32.5042160003602,32.4997871379572,12.7099486841536,15.2848168403082,19.7898388905947,52.2153962783093,422.463539814787,1134.91348035779,32.078701,-5.0795999,538.94919106501,1043.48382020476,0.258165511615638
"TZA","TZ",4793,46503,46503,,3,"school","sentinel site",2016,8,14,58,3,58,3,58,0,1,36836,0.0517241379310345,0.0517241379310345,0,0.0950687636012833,0,6,6,5,6,29.6062169075012,27.3564023971558,39.0566164255142,2.24981299042702,31.337167263031,90.1144065856934,9.39791795611382,8.61105247048545,80.7164916992188,1.27453687321395,1824.52026712712,807.45089151073,29.6191033,-4.8987983,505.80088954251,830.026557754015,0.304607771156166
"TZA","TZ",4803,,46531,,4,"","mapping",2011,0,9,8,2,8,0,8,0,1,31199,0.25,0,0,0.235849056603774,287.112620957125,10,10,10,10,28.6031777094734,26.3187829474305,21.6210238062489,2.28439603414655,49.7757976383727,59.7889780227624,18.2786318236761,10.8395408172076,41.5103458505848,29.3714791142346,47.5283957604956,186.540280000003,38.340321,-6.22576,491.500864723069,837.280445071485,0.293425844351414
"TZA","TZ",4793,46503,46503,,3,"school","sentinel site",2017,8,14,61,1,61,0,61,0,1,36837,0.0163934426229508,0,0,0.0154655119084442,0,12,12,5,6,30.3935198783875,29.3662595748901,37.9877104759216,1.02726149559021,31.6187705993652,92.5097274780273,8.98029899597168,6.52167652887874,83.5294303894043,0.968598501756787,1869.36333528662,807.45089151073,29.6191033,-4.8987983,505.80088954251,830.026557754015,0.304607771156166
"TZA","TZ",4803,46575,46575,,3,"","",2000,6,18,105,92,105,2,105,34,3,29376,0.876190476190476,0.019047619047619,0.323809523809524,0.86592058806152,14422.9689953029,13,13,13,12,56.1871576140606,56.1871300327796,6.37757873958902,2.81409288584811e-05,37.4352625698439,11.0157520335382,3.55546403688227,8.49052292743222,7.46028829171206,80.493721203752,73.5430009460889,21.570000000001,39.799,-7.85,810.99682632233,847.88154168981,0.478167531220279
"TZA","TZ",4797,46631,46631,,3,"school","mapping",2017,11,15,30,0,30,0,30,0,1,36884,0,0,0,0,0.557599687959048,15,15,14,13,43.3298150197069,42.8717668426104,5.23252878891971,0.458048853828452,51.4376571662001,96.0889812867824,54.8520342209103,1.90172047830909,41.2369491001264,2.0092997844169,566.818531248161,1257.35863389997,33.872115,-2.0317217,444.589827471728,963.360337338035,0.230952019001963
"TZA","TZ",4797,46631,46631,,3,"school","mapping",2017,10,15,31,0,31,0,31,0,1,36885,0,0,0,0,39.8173068073385,16,16,16,14,43.7742305898784,43.3171185815015,5.2747891124783,0.457112693112725,50.9509812265603,96.0770907621776,55.083950005368,1.91617789586349,40.9931427763693,2.00673292965039,566.691293753619,1263.43751979996,33.87247,-2.0316483,444.589827471728,963.360337338035,0.230952019001963
"TZA","TZ",4797,46531,46531,,3,"school","mapping",2017,10,15,30,0,30,0,30,0,1,37146,0,0,0,0,0.557599022114116,17,17,678,15,72.5175970344667,72.3965247547241,4.88033271200738,0.121079020663784,22.6020660386504,10.6928209380439,9.6396984671309,3.36086746399298,1.05312273834778,85.9463057168665,377.734975969587,1800.29464249999,34.646875,-1.3946567,674.457155761915,895.452885911075,0.37745748260698
"TZA","TZ",4797,46526,46526,,3,"school","mapping",2017,10,15,30,0,30,0,30,0,1,36906,0,0,0,0,5090.06129181732,19,19,19,17,45.28589493957,45.262202570701,12.8185239611206,0.0236950953434941,41.8955807408577,57.8693201054516,29.5776411958534,6.01002565797075,28.2916812916283,36.1206507016004,42.5285713675363,1248.26640613366,34.2260267,-1.6781217,510.17579652527,953.753663016105,0.267512274527649
