"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation"
"GHA","GH",2164,21469,21469,,-0.7277282,6.302051,1,,,2008,9,16,60,1,60,0,60,0,1,30217,0.0166666666666666,0,0,0.0157232704402515,47941.2378909149,0,0,0,1,62.8317155268414,58.1420273248152,23.5118248320685,4.68968827100317,13.6564609156653,90.4693315260918,6.46154772908989,8.96244081577957,84.0077809978476,0.568228373625866,106.563685597011,157.601807750077
"GHA","GH",2161,21404,21404,,-1.3975101,7.01086,3,,,2008,7,16,60,2,60,12,60,0,1,30236,0.0333333333333333,0.2,0,0.213836477987421,9866.81085750455,1,1,1,2,73.833411029343,60.6391106119075,16.9038037048445,13.1942968430358,9.26278628635358,95.3625230933295,50.426285349276,4.12978185190047,44.9362341206533,0.507695755901466,42.2590290528716,448.716697126402
"GHA","GH",2163,21457,21457,,-2.15405,6.20005,3,,,2008,6,20,58,0,58,0,58,0,1,30250,0,0,0,0,35819.8472101029,2,2,2,3,61.237790157394,60.3031139595528,29.1041871584652,0.934674693293847,9.6580237086013,93.6719006820321,91.7747637160876,2.42877771065067,1.89713785067568,3.89932142514663,104.733313694545,150.550672000001
"GHA","GH",2169,21569,21569,,1.06744,6.09305,3,,,2008,10,22,60,0,60,3,60,0,1,30229,0,0.05,0,0.0471698113207547,48254.0210367727,3,3,3,4,36.7944055165872,36.5077492756576,57.9878653085993,0.286656476615285,5.21772916380742,65.1014053588354,23.7104436138337,32.8953412234616,41.3909636534929,2.00325419735198,549.634348737444,7.51841440000099
"GHA","GH",2163,21445,21445,,-0.529185,5.54352,3,,,2008,10,17,60,0,60,0,60,0,1,30202,0,0,0,0,42534.548483759,4,4,4,5,90.4482134036786,89.1068071552468,1.69985017109203,1.34140872224066,7.85193387793415,82.7409947941432,59.7812913689927,12.3376103192456,22.9597085155709,4.921393139878,506.826708600725,77.2707715200029
"GHA","GH",2164,21458,21458,,-0.233333,6.183333,1,,,2008,10,17,60,0,60,0,60,0,1,30259,0,0,0,0,20633.471382152,5,5,5,6,64.3996636383084,64.0498663556415,14.2881332581656,0.349801751880439,21.312201729604,69.5443002442742,63.5725084444355,16.0667434760137,5.97179180221284,14.3889534083786,162.420001573835,425.251839851232
"GHA","GH",2162,21428,21428,,-0.624485,7.57564,3,,,2008,5,19,60,1,60,0,60,0,1,30230,0.0166666666666666,0,0,0.0157232704402515,27849.8447371862,6,6,6,7,61.1954489737994,57.9912565017758,19.4193775959207,3.20419032861734,19.3851743610318,89.7842837515401,15.7356658769431,4.3016004156011,74.04861997069,5.91411410425103,16.5322852943965,96.1929687999946
"GHA","GH",2162,21421,21421,52637,-1.48648,8.7212582,3,,,2010,,,10,3,0,0,0,0,1,5622,0.3,,,,3159.95786496401,7,7,7,8,39.7741243955139,37.3930493568037,49.8587148615529,2.38107233163181,10.3671622748911,68.8067000485982,56.969078908146,20.2863650784342,11.8376206742625,10.9069351130987,19.3999996185303,103.8408075584
"GHA","GH",2170,21592,21592,,-2.41632,5.00956,3,,,2008,8,16,60,0,60,0,60,0,1,30232,0,0,0,0,28384.9238745149,8,8,8,9,75.8443850221592,73.6410950989717,17.3682400120444,2.20329181525947,6.7873749016089,48.4526638032593,2.67608717766639,28.6429054778841,45.7765757483964,22.9044314396233,78.8937429526193,26.0176646400007
"GHA","GH",2161,21392,21392,,-1.85902,6.59281,3,,,2008,10,15,60,2,60,4,60,0,1,30208,0.0333333333333333,0.0666666666666666,0,0.0922431865828092,50604.9319526553,9,9,9,10,57.2839342789955,55.8073429062201,24.2247248266968,1.47659204715211,18.4913379843112,86.0373691406583,70.7476648060918,11.0683103837769,15.2897047853373,2.89432159870744,189.759595602853,279.309747199992
"GHA","GH",2170,21603,21603,,-2.435696,5.81434,1,,,2008,6,19,60,0,60,3,60,1,1,30222,0,0.05,0.0166666666666666,0.0621069182389937,41651.7071496016,10,10,10,11,78.543170240325,76.9034654985479,17.1325624331902,1.63970129112577,4.32427270013933,90.5309459229004,82.5388369690979,6.05738533792293,7.9921056526621,3.41166938210554,45.5937429526193,96.0546521599997
"GHA","GH",2162,21421,21421,52638,-1.601313,8.2774572,3,,,2010,,,29,19,0,0,0,0,1,5612,0.655172413793103,,,,2869.23307020615,11,11,11,12,45.9647143846869,40.8287536219039,35.7652624603927,5.13595960873038,18.270024758978,65.9435425741034,45.4828740332343,21.645456393752,20.4606684088995,12.4110007520302,19.3999996185303,134.177816000002
"GHA","GH",2169,21577,21577,,0.49564,6.0073,3,,,2008,10,18,60,5,60,0,60,0,1,30233,0.0833333333333333,0,0,0.0786163522012578,14091.5388751394,12,12,12,13,58.0844059994725,54.2625335685898,26.7660632827659,3.8218740367667,15.1495299482793,83.0334122103784,56.4255745260343,8.04138133968824,26.6078405530867,8.92520484290476,79.1543791967248,2
