"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier","improved_sewer","unpiped_sewer","surface_sewer","piped_sewer","unimproved_sewer","improved_water","unpiped_water","surface_water","piped_water","unimproved_water","p_density","elevation"
"TZZ","ZZ",5442,51893,51893,18025,39.7504425,-5.106498,1,,,2011,,,86,61,86,48,86,78,1,16051,0.709302325581395,0.558139534883721,0.906976744186046,0.932123930704096,2733.41700238563,53,53,53,1,32.8640492137853,15.5294203571031,58.6325410971128,17.3346298270199,8.50340921235753,63.9251887222012,1.75346120739952,1.38415760903738,62.1717268633449,34.6906530166816,148.025147124753,54.7947359040007
"TZZ","ZZ",5444,51897,51897,18019,39.7845701,-5.3279782,1,,,2011,,,102,65,102,54,102,85,1,16105,0.637254901960784,0.529411764705882,0.833333333333333,0.916556041580524,3516.29116829509,57,57,57,2,36.3111615657606,29.0940711684393,58.1457028712138,7.21709057543201,5.54313500759597,98.8173767353389,3.70945029133728,0.0034621511380346,95.1079229339772,1.17916184766355,295.916784057159,28.1155835547415
"TZZ","ZZ",5444,51896,51896,17983,39.7607472,-5.2909205,1,,,2011,,,100,35,100,41,100,77,1,20008,0.35,0.41,0.77,0.860183962264151,2735.25326408896,59,59,59,3,50.8566829312432,39.6598190411404,43.2416782838348,11.1968624801507,5.90164135871118,79.0453285873006,3.86338627021257,0.622333070073961,75.1819436206881,20.3323355196883,266.679430599479,34.8756613689681
"TZZ","ZZ",5443,51895,51895,17995,39.2005218,-6.0049053,1,,,2011,,,107,29,107,15,107,53,1,16078,0.271028037383178,0.14018691588785,0.495327102803738,0.644982365578573,4428.79321541477,63,63,63,4,34.5290565847647,25.8914469848873,8.97261099659273,8.63760934534178,56.4983324760214,92.2774098456415,1.37961582342257,0.199043551204055,90.8977962916385,7.52354457185637,478.396039632422,31.1139682224319
"TZZ","ZZ",5446,51900,51900,18006,39.266701,-6.1999998,3,,,2011,,,113,5,113,10,113,22,1,16122,0.0442477876106195,0.0884955752212389,0.194690265486726,0.28154378257442,5874.14772632673,65,65,65,5,66.4478801514532,31.7054258224455,17.1998085845028,34.7424556072052,16.3523086306338,74.3778486822363,10.2172231670541,0.184452589883193,64.1606225771149,25.4377006505298,738.065489393747,18.47944839552
"TZZ","ZZ",5445,51899,51899,18002,39.5446313,-6.3158921,1,,,2011,,,106,2,106,2,106,17,1,16112,0.0188679245283019,0.0188679245283019,0.160377358490566,0.180907855934258,10376.2471214947,67,67,67,6,43.2564333996129,41.1427258430808,3.8294182112615,2.11370702751213,52.9141495978156,94.5184025432184,5.50182800197896,0.450981592799628,89.0165753415961,5.03061428724145,115.573368530273,9.28089761737849
"TZZ","ZZ",5442,51893,51893,18026,39.8263986,-5.167987,1,,,2011,,,100,26,100,51,100,93,1,16061,0.26,0.51,0.93,0.919450943396226,6122.24280829546,71,71,71,7,14.0989282083985,7.45281764567051,65.582199153879,6.646110545726,20.3188737415135,95.693903461743,1.22176653136673,1.47075050957438,94.4721381666249,2.83534584172112,263.079066316752,12.7659993020823
"TZZ","ZZ",5442,51892,51892,18010,39.75,-4.9666666,3,,,2011,,,99,70,99,65,99,86,1,16038,0.707070707070707,0.656565656565657,0.868686868686869,0.930933621764168,2787.5412743169,75,75,75,8,23.8369677098372,11.4681524596122,70.0396042524659,12.368815369641,6.12342858464012,52.5981111676066,14.9216567585574,0.252709901854852,37.6764536939057,47.1491768665631,297.781841792121,36.7499479999985
"TZZ","ZZ",5443,51894,51894,17990,39.3089485,-5.9697735,1,,,2011,,,102,7,102,15,102,61,1,16076,0.0686274509803922,0.147058823529412,0.598039215686274,0.64215088877709,7430.02146303964,77,77,77,9,44.0174394240971,35.0390560687501,27.4399541426086,8.97838200769491,28.5426049191292,73.8617127236291,1.93635092017829,0.764593106426467,71.9253608495835,25.3736923609629,594.084243094104,65.8853094344025
"TZZ","ZZ",5443,51894,51894,17991,39.251667,-6.0157708,1,,,2011,,,115,33,115,55,115,79,1,16070,0.28695652173913,0.478260869565217,0.68695652173913,0.833528985765704,1523.10438604422,79,79,79,10,41.963426858604,29.721713787101,36.98265977223,12.2417154118367,21.0539110104974,95.2151566338601,4.00159420007803,0.154348270949643,91.2135628981364,4.63049294569938,585.019072555652,43.420938200319
"TZZ","ZZ",5442,51893,51893,18027,39.8643411,-4.9483484,1,,,2011,,,100,59,100,52,100,86,1,20004,0.59,0.52,0.86,0.917403773584905,8521.79471450308,81,81,81,11,22.5243625640869,18.8903579711914,68.0039749145508,3.63400518894196,9.47165966033936,63.4953193664551,7.79736542701721,0.290105186402798,55.6979560852051,36.2145729064941,287.878977085659,6.71269313516345
"TZZ","ZZ",5442,51893,51893,18028,39.734474,-5.055479,1,,,2011,,,100,29,100,46,100,70,1,16058,0.29,0.46,0.7,0.83488679245283,5276.17907969559,85,85,85,12,57.7760061586425,26.428646901157,31.2617972478014,31.3473620354186,10.962197227137,69.5560189986796,3.02370698957519,0.406213675503788,66.5323144467285,30.0377642269137,3664.86437321964,41.693102073592
"TZZ","ZZ",5446,51900,51900,18007,39.2555847,-6.2525294,1,,,2011,,,100,3,100,5,100,22,1,16119,0.03,0.05,0.22,0.265311320754717,5907.38546652425,87,87,87,13,64.5930762684366,31.2898403071292,24.0126664076971,33.3032354583367,11.394257444549,59.5245321255479,14.8048412141225,0.632065909380861,44.7196898939691,39.8434024223234,251.620988882444,27.8080732315492
"TZZ","ZZ",5442,51892,51892,18011,39.8630553,-5.0791171,1,,,2011,,,100,42,100,53,100,66,1,16040,0.42,0.53,0.66,0.855958490566038,8460.1688674627,89,89,89,14,18.6860113143921,15.5607252120972,76.9823226928711,3.12528586387634,4.33166575431824,95.6489410400391,3.82046004156291,0.985567176636323,91.8284797668457,3.36549223934708,182.010401314872,10.516893052772
"TZZ","ZZ",5442,51892,51892,18012,39.7433571,-4.9426131,1,,,2011,,,101,65,101,47,101,88,1,16041,0.643564356435644,0.465346534653465,0.871287128712871,0.920255892246766,2787.5412743169,91,91,91,15,17.9661689547008,11.8301322476845,77.9078104608715,6.13603608983571,4.1260192452582,49.3626054696171,15.484441629355,0.300541000362123,33.8781642525859,50.3368524022291,791.540339115358,23.8926970779709
"TZZ","ZZ",5443,51895,51895,17997,39.2401484,-6.0084272,1,,,2011,,,89,5,89,33,89,59,1,16079,0.0561797752808989,0.370786516853933,0.662921348314607,0.754548099090775,1523.10438604422,93,93,93,16,49.033598734987,36.3281561378038,29.4137982087227,12.7054445050407,21.5526014175268,96.9078607643483,4.95332557892711,0.0855980513297797,91.9545366590138,3.00653811019844,543.890085301747,28.5959642106981
"TZZ","ZZ",5445,51898,51898,17998,39.3166667,-6.0499999,3,,,2011,,,118,36,118,29,118,70,1,16107,0.305084745762712,0.245762711864407,0.593220338983051,0.742258651676372,3885.28840058288,95,95,95,17,65.8784460988824,55.1144022335167,15.9357095329887,10.7640430932176,18.1858448739386,77.9337584948649,5.06367739061331,0.358246416886462,72.8700793160562,21.7079988213315,126.57221158232,56.5000719997041
"TZZ","ZZ",5444,51896,51896,17984,39.7719192,-5.2403142,1,,,2011,,,84,11,84,25,84,50,1,16089,0.130952380952381,0.297619047619048,0.595238095238095,0.710313512946358,4551.06173642713,97,97,97,18,48.9647225298115,24.295524590502,42.4891204171082,24.6691987921158,8.54615577954708,88.6647124849159,3.94186284149997,0.107955648027306,84.7228578046888,11.2273265104597,2037.88840897721,31.9868396359409
"TZZ","ZZ",5444,51897,51897,18020,39.7,-5.3499999,3,,,2011,,,93,47,93,33,93,86,1,16102,0.505376344086022,0.354838709677419,0.924731182795699,0.920736617442536,3650.9445382339,99,99,99,19,34.619682559389,18.1514946127743,57.8923118214158,16.4681880590588,7.48800424606066,83.9166332256843,17.6414075935911,0.478243721253781,66.2752248779702,15.6051259285652,211.270572372554,22.9999400000215
"TZZ","ZZ",5444,51897,51897,18021,39.6685877,-5.4013543,1,,,2011,,,123,53,123,49,123,111,1,16100,0.430894308943089,0.398373983739837,0.902439024390244,0.911883222297141,3796.4975686911,101,101,101,20,42.7542559668843,28.0390997151819,47.2262359921852,14.7151566458951,10.0195078746215,89.5786080586358,1.53495557324134,0.162246918894902,88.0436523576928,10.2591446441125,373.038594685381,45.4644035151554
"TZZ","ZZ",5444,51897,51897,18022,39.6969592,-5.3825125,1,,,2011,,,93,37,93,40,93,80,1,16104,0.397849462365591,0.43010752688172,0.860215053763441,0.898142688495986,3650.9445382339,103,103,103,21,46.5102312667348,24.158922540067,43.705705535388,22.3513096545214,9.78406294097313,93.2620459439552,3.9840756038944,0.191306575997948,89.2779694203714,6.54664918124917,530.184777064102,35.5167787199965
"TZZ","ZZ",5445,51899,51899,18004,39.5276036,-6.4547044,3,,,2011,,,117,2,117,5,117,12,1,16114,0.0170940170940171,0.0427350427350427,0.102564102564103,0.146793641019138,598.765706951216,105,105,105,22,93.385228969236,87.9799535203311,6.56912445549911,5.40527159680099,8.75766250811416,,4.6497341958534,0.256021157952518,,3.28049180962835,70.0555409502302,25.9331753879022
"TZZ","ZZ",5446,51900,51900,18008,39.2216902,-6.146567,1,,,2011,,,101,3,101,11,101,51,1,16115,0.0297029702970297,0.108910891089109,0.504950495049505,0.539594098833876,2852.919167542,107,107,107,23,71.7564679664326,28.2180604929077,4.70105029827093,43.5384107538174,23.5424793495866,91.2658978115866,10.607257689582,0.2664976263643,80.6586360841401,8.46760564576847,9646.33633327451,30.6814706243219
"TZZ","ZZ",5445,51899,51899,18005,39.4666667,-6.3666666,3,,,2011,,,108,5,108,53,108,71,1,16113,0.0462962962962963,0.490740740740741,0.657407407407407,0.786423389736762,10376.2471214947,109,109,109,24,49.7758849103943,37.8441702992065,33.7884576692667,11.9317146137808,16.435656946026,75.8132135366461,2.36642240411553,0.588235849809972,73.4467916212457,23.5985522494069,74.4341867522372,32.249965999974
"TZZ","ZZ",5445,51898,51898,18000,39.2833333,-6.1499999,3,,,2011,,,106,18,106,22,106,67,1,16109,0.169811320754717,0.207547169811321,0.632075471698113,0.715045128427532,5896.66385682675,113,113,113,25,37.3887446852766,17.724771317091,7.45916545101615,19.6639729861971,55.1520874936225,66.2617354409755,18.8743642881639,0.446399948481909,47.3873732989194,33.2918621596411,308.449945711265,43.5000480000939
"TZZ","ZZ",5442,51893,51893,18029,39.5304121,-6.4501461,1,,,2011,,,98,51,98,39,98,80,1,16064,0.520408163265306,0.397959183673469,0.816326530612245,0.893365330226768,598.765706951216,115,115,115,26,,94.5470320560853,7.9318450865379,5.60598040832162,11.5670748238445,,5.68634903066493,0.30582780494604,,4.07038424269276,70.0555409502302,27.4785861924634
"TZZ","ZZ",5444,51897,51897,18023,39.7549511,-5.3146961,1,,,2011,,,100,50,100,59,100,92,1,16106,0.5,0.59,0.92,0.927924528301887,2735.25326408896,119,119,119,27,40.481441624003,35.7556234266524,54.753766984919,4.72581762848473,4.7647940663581,73.729345854196,8.95180074215159,0.540232184847488,64.7775426873392,25.7304209823006,244.841284581328,35.7000048808715
"TZZ","ZZ",5443,51894,51894,17992,39.2985684,-5.725856,1,,,2011,,,106,0,106,26,106,95,1,16072,0,0.245283018867925,0.89622641509434,0.869509729508252,22973.5854744866,121,121,121,28,27.2129096984863,26.122688293457,5.15293788909912,1.0902202129364,17.6341533660889,49.3371620178223,0.828398883342743,0.0334648452699184,48.5087585449219,0.62937593460083,1280.38171609933,6.21575010303978
